motor_x,motor_y,motor_z,time
0.015199,0.000052,0.011097,2023-12-15T13:58:57.497890Z
-0.105960,0.001314,0.011728,2023-12-15T13:58:57.498090Z
-0.025505,0.001314,-0.004996,2023-12-15T13:58:57.498290Z
0.025613,0.000683,0.002576,2023-12-15T13:58:57.498490Z
0.019301,0.001630,0.004154,2023-12-15T13:58:57.498690Z
0.018670,0.000367,0.011728,2023-12-15T13:58:57.498890Z
-0.072200,0.000683,0.014568,2023-12-15T13:58:57.499090Z
0.000052,0.001945,-0.004681,2023-12-15T13:58:57.499290Z
0.046124,0.000683,0.003207,2023-12-15T13:58:57.499490Z
-0.020772,0.000367,0.000052,2023-12-15T13:58:57.499690Z
-0.004681,0.000998,0.004154,2023-12-15T13:58:57.499890Z
0.007625,0.000998,0.009203,2023-12-15T13:58:57.500090Z
-0.012569,0.000683,0.005732,2023-12-15T13:58:57.500290Z
0.010465,0.000683,0.009834,2023-12-15T13:58:57.500490Z
-0.023296,0.001945,-0.007836,2023-12-15T13:58:57.500690Z
0.014252,0.000367,-0.004681,2023-12-15T13:58:57.500890Z
0.053382,0.000683,0.006994,2023-12-15T13:58:57.501090Z
-0.012569,0.001945,0.016146,2023-12-15T13:58:57.501290Z
-0.061788,0.000998,0.013621,2023-12-15T13:58:57.501490Z
-0.012569,0.000367,-0.006574,2023-12-15T13:58:57.501690Z
0.028137,0.001314,-0.014777,2023-12-15T13:58:57.501890Z
0.055276,0.001630,0.000367,2023-12-15T13:58:57.502090Z
-0.015093,0.000052,0.023404,2023-12-15T13:58:57.502290Z
-0.086714,0.000998,0.014252,2023-12-15T13:58:57.502490Z
-0.033392,0.000998,0.001945,2023-12-15T13:58:57.502690Z
0.065374,0.000367,-0.015408,2023-12-15T13:58:57.502890Z
0.087779,0.001630,-0.003419,2023-12-15T13:58:57.503090Z
-0.041280,0.000683,0.022457,2023-12-15T13:58:57.503290Z
-0.078826,0.001314,0.012990,2023-12-15T13:58:57.503490Z
-0.024243,0.001630,0.008572,2023-12-15T13:58:57.503690Z
0.064112,0.000683,-0.014146,2023-12-15T13:58:57.503890Z
0.075788,0.001314,-0.005312,2023-12-15T13:58:57.504090Z
-0.097757,0.000683,0.018670,2023-12-15T13:58:57.504290Z
-0.024874,0.000998,0.010150,2023-12-15T13:58:57.504490Z
0.050858,0.001630,0.009203,2023-12-15T13:58:57.504690Z
0.054014,0.000998,-0.010360,2023-12-15T13:58:57.504890Z
-0.029291,0.000998,-0.004996,2023-12-15T13:58:57.505090Z
-0.078826,0.001630,0.009834,2023-12-15T13:58:57.505290Z
0.026244,0.000367,0.009834,2023-12-15T13:58:57.505490Z
0.103242,0.001314,0.012990,2023-12-15T13:58:57.505690Z
0.026875,0.000683,-0.004050,2023-12-15T13:58:57.505890Z
-0.080404,0.000367,0.001945,2023-12-15T13:58:57.506090Z
-0.068414,0.001630,0.003839,2023-12-15T13:58:57.506290Z
0.068530,0.000998,0.005732,2023-12-15T13:58:57.506490Z
0.098824,0.000052,0.010781,2023-12-15T13:58:57.506690Z
0.004154,0.001630,0.000998,2023-12-15T13:58:57.506890Z
-0.110377,0.000367,0.004785,2023-12-15T13:58:57.507090Z
-0.050115,0.000998,-0.003734,2023-12-15T13:58:57.507290Z
0.103558,0.000998,0.002892,2023-12-15T13:58:57.507490Z
0.080206,0.000367,0.004785,2023-12-15T13:58:57.507690Z
-0.032761,0.000998,0.007310,2023-12-15T13:58:57.507890Z
-0.072831,0.001314,0.009519,2023-12-15T13:58:57.508090Z
-0.032446,0.000367,-0.008467,2023-12-15T13:58:57.508290Z
0.095353,0.001630,0.000998,2023-12-15T13:58:57.508490Z
-0.022034,0.000683,0.002261,2023-12-15T13:58:57.508690Z
-0.016039,0.000998,0.009203,2023-12-15T13:58:57.508890Z
-0.051061,0.001630,0.011728,2023-12-15T13:58:57.509090Z
-0.007836,0.000367,-0.005943,2023-12-15T13:58:57.509290Z
0.068530,0.001314,0.005416,2023-12-15T13:58:57.509490Z
-0.069676,0.001630,-0.004365,2023-12-15T13:58:57.509690Z
0.011728,0.000052,0.005732,2023-12-15T13:58:57.509890Z
0.021826,0.001314,0.014568,2023-12-15T13:58:57.510090Z
-0.003734,0.001945,0.007310,2023-12-15T13:58:57.510290Z
0.032240,-0.000264,0.009834,2023-12-15T13:58:57.510490Z
-0.110693,0.000998,-0.003419,2023-12-15T13:58:57.510690Z
0.049280,0.001630,-0.004681,2023-12-15T13:58:57.510890Z
0.067267,0.000367,0.009519,2023-12-15T13:58:57.511090Z
-0.017932,0.000998,0.019932,2023-12-15T13:58:57.511290Z
-0.031184,0.000683,0.012359,2023-12-15T13:58:57.511490Z
-0.083559,0.000683,-0.003419,2023-12-15T13:58:57.511690Z
0.036973,0.001945,-0.008783,2023-12-15T13:58:57.511890Z
0.110816,0.000367,0.001945,2023-12-15T13:58:57.512090Z
-0.000579,0.000683,0.024982,2023-12-15T13:58:57.512290Z
-0.101858,0.001630,0.016146,2023-12-15T13:58:57.512490Z
-0.022350,0.000367,-0.001526,2023-12-15T13:58:57.512690Z
0.050542,0.000998,-0.007836,2023-12-15T13:58:57.512890Z
0.111131,0.001630,-0.004365,2023-12-15T13:58:57.513090Z
0.013621,0.000367,0.021826,2023-12-15T13:58:57.513290Z
-0.137196,0.000683,0.019301,2023-12-15T13:58:57.513490Z
0.069792,0.001945,0.004470,2023-12-15T13:58:57.513690Z
0.054329,0.000367,-0.009729,2023-12-15T13:58:57.513890Z
0.015515,0.000052,-0.003419,2023-12-15T13:58:57.514090Z
0.015199,0.001630,0.016777,2023-12-15T13:58:57.514290Z
-0.107853,0.001630,0.014252,2023-12-15T13:58:57.514490Z
0.119020,0.000683,0.010781,2023-12-15T13:58:57.514690Z
0.050227,0.000998,-0.007205,2023-12-15T13:58:57.514890Z
-0.061157,0.001630,-0.002788,2023-12-15T13:58:57.515090Z
-0.047590,0.000683,0.008888,2023-12-15T13:58:57.515290Z
-0.027713,0.000998,0.012359,2023-12-15T13:58:57.515490Z
0.143950,0.001630,0.010150,2023-12-15T13:58:57.515690Z
0.008888,0.000367,-0.001526,2023-12-15T13:58:57.515890Z
-0.102805,0.000998,0.006048,2023-12-15T13:58:57.516090Z
-0.079142,0.000998,0.000683,2023-12-15T13:58:57.516290Z
0.042022,0.000998,0.011097,2023-12-15T13:58:57.516490Z
0.117442,0.000998,0.009203,2023-12-15T13:58:57.516690Z
-0.013515,0.000367,0.008572,2023-12-15T13:58:57.516890Z
-0.122998,0.001314,0.010150,2023-12-15T13:58:57.517090Z
-0.036548,0.000998,-0.002788,2023-12-15T13:58:57.517290Z
0.084308,0.000367,0.007941,2023-12-15T13:58:57.517490Z
0.082099,0.001945,0.005732,2023-12-15T13:58:57.517690Z
0.004470,0.000683,0.013306,2023-12-15T13:58:57.517890Z
-0.084821,0.000998,0.012990,2023-12-15T13:58:57.518090Z
-0.046644,0.001630,-0.004996,2023-12-15T13:58:57.518290Z
0.069476,0.000367,0.002576,2023-12-15T13:58:57.518490Z
0.037604,0.001630,0.004470,2023-12-15T13:58:57.518690Z
-0.001526,0.000998,0.012359,2023-12-15T13:58:57.518890Z
-0.054532,0.000998,0.015515,2023-12-15T13:58:57.519090Z
-0.019510,0.001630,-0.004681,2023-12-15T13:58:57.519290Z
0.054960,0.000367,0.003207,2023-12-15T13:58:57.519490Z
0.010150,0.001314,-0.002157,2023-12-15T13:58:57.519690Z
-0.010045,0.000998,0.003207,2023-12-15T13:58:57.519890Z
0.024666,0.000683,0.012674,2023-12-15T13:58:57.520090Z
-0.011938,0.001630,0.007941,2023-12-15T13:58:57.520290Z
0.006994,0.000998,0.008256,2023-12-15T13:58:57.520490Z
-0.015093,0.000998,-0.009098,2023-12-15T13:58:57.520690Z
0.001630,0.001630,-0.005312,2023-12-15T13:58:57.520890Z
0.067267,0.000998,0.007310,2023-12-15T13:58:57.521090Z
-0.007205,0.000683,0.019301,2023-12-15T13:58:57.521290Z
-0.046013,0.001630,0.015199,2023-12-15T13:58:57.521490Z
-0.016355,0.000998,-0.005627,2023-12-15T13:58:57.521690Z
0.032871,0.000683,-0.013200,2023-12-15T13:58:57.521890Z
0.069792,0.001630,0.000052,2023-12-15T13:58:57.522090Z
-0.026136,0.000367,0.022141,2023-12-15T13:58:57.522290Z
-0.045066,0.000367,0.013621,2023-12-15T13:58:57.522490Z
-0.034654,0.001945,0.000998,2023-12-15T13:58:57.522690Z
0.051174,0.000998,-0.017617,2023-12-15T13:58:57.522890Z
0.096300,0.000683,-0.004681,2023-12-15T13:58:57.523090Z
-0.050115,0.001630,0.020248,2023-12-15T13:58:57.523290Z
-0.037494,0.000367,0.011097,2023-12-15T13:58:57.523490Z
-0.032761,0.000998,0.010150,2023-12-15T13:58:57.523690Z
0.014883,0.001630,-0.013515,2023-12-15T13:58:57.523890Z
0.058116,0.000683,-0.004050,2023-12-15T13:58:57.524090Z
-0.057371,0.001314,0.017092,2023-12-15T13:58:57.524290Z
-0.001841,0.001314,0.009834,2023-12-15T13:58:57.524490Z
0.073579,0.000052,0.012990,2023-12-15T13:58:57.524690Z
-0.000579,0.001945,-0.006889,2023-12-15T13:58:57.524890Z
-0.006258,0.000367,-0.004365,2023-12-15T13:58:57.525090Z
-0.065890,0.000683,0.011097,2023-12-15T13:58:57.525290Z
0.057169,0.001945,0.006994,2023-12-15T13:58:57.525490Z
0.083992,0.000998,0.011728,2023-12-15T13:58:57.525690Z
-0.007205,0.000367,-0.002157,2023-12-15T13:58:57.525890Z
-0.065890,0.001314,0.001945,2023-12-15T13:58:57.526090Z
-0.042858,0.000998,0.004470,2023-12-15T13:58:57.526290Z
0.104504,0.000367,0.002576,2023-12-15T13:58:57.526490Z
0.109238,0.001945,0.007941,2023-12-15T13:58:57.526690Z
0.012043,0.000683,0.002576,2023-12-15T13:58:57.526890Z
-0.097757,-0.000264,0.007310,2023-12-15T13:58:57.527090Z
-0.059264,0.001945,-0.004681,2023-12-15T13:58:57.527290Z
0.087148,0.000367,-0.000264,2023-12-15T13:58:57.527490Z
0.081152,0.000367,0.005101,2023-12-15T13:58:57.527690Z
-0.004681,0.000998,0.007941,2023-12-15T13:58:57.527890Z
-0.066837,0.001314,0.010465,2023-12-15T13:58:57.528090Z
-0.045697,0.000367,-0.007836,2023-12-15T13:58:57.528290Z
0.073579,0.000367,0.003523,2023-12-15T13:58:57.528490Z
0.018039,0.001945,0.000998,2023-12-15T13:58:57.528690Z
0.069161,0.000367,0.010781,2023-12-15T13:58:57.528890Z
0.006363,0.000052,0.016461,2023-12-15T13:58:57.529090Z
-0.042542,0.001314,-0.005312,2023-12-15T13:58:57.529290Z
0.000998,0.000367,0.003839,2023-12-15T13:58:57.529490Z
-0.080088,0.000998,-0.004050,2023-12-15T13:58:57.529690Z
0.072316,0.000683,0.004470,2023-12-15T13:58:57.529890Z
0.042338,0.000998,0.015515,2023-12-15T13:58:57.530090Z
-0.039387,0.001314,0.008572,2023-12-15T13:58:57.530290Z
-0.023612,0.000367,0.010465,2023-12-15T13:58:57.530490Z
-0.105645,0.001630,-0.007205,2023-12-15T13:58:57.530690Z
0.097562,0.000367,-0.006574,2023-12-15T13:58:57.530890Z
0.111762,0.001314,0.007625,2023-12-15T13:58:57.531090Z
-0.041280,0.000683,0.022141,2023-12-15T13:58:57.531290Z
-0.084821,0.000683,0.020248,2023-12-15T13:58:57.531490Z
-0.069361,0.001630,-0.006889,2023-12-15T13:58:57.531690Z
0.067267,0.000998,-0.015408,2023-12-15T13:58:57.531890Z
0.114287,0.001630,-0.000579,2023-12-15T13:58:57.532090Z
-0.041596,0.000998,0.027822,2023-12-15T13:58:57.532290Z
-0.101227,0.000998,0.022773,2023-12-15T13:58:57.532490Z
0.021826,0.001314,-0.005312,2023-12-15T13:58:57.532690Z
0.043600,0.000998,-0.013515,2023-12-15T13:58:57.532890Z
0.084624,0.001630,-0.006574,2023-12-15T13:58:57.533090Z
0.009834,0.000998,0.023404,2023-12-15T13:58:57.533290Z
-0.102489,0.000683,0.023719,2023-12-15T13:58:57.533490Z
0.088410,0.001314,0.001630,2023-12-15T13:58:57.533690Z
0.026875,0.000998,-0.013200,2023-12-15T13:58:57.533890Z
-0.025820,0.000998,-0.005943,2023-12-15T13:58:57.534090Z
0.012043,0.000683,0.018670,2023-12-15T13:58:57.534290Z
-0.045382,0.000998,0.014883,2023-12-15T13:58:57.534490Z
0.143950,0.000998,0.010150,2023-12-15T13:58:57.534690Z
0.031924,0.001630,-0.007836,2023-12-15T13:58:57.534890Z
-0.120158,0.000683,0.000683,2023-12-15T13:58:57.535090Z
-0.041911,0.001314,0.010465,2023-12-15T13:58:57.535290Z
0.021826,0.001314,0.010150,2023-12-15T13:58:57.535490Z
0.147737,0.000683,0.010781,2023-12-15T13:58:57.535690Z
-0.003103,0.001314,-0.000264,2023-12-15T13:58:57.535890Z
-0.130254,0.000683,0.006994,2023-12-15T13:58:57.536090Z
-0.044120,0.000367,0.003207,2023-12-15T13:58:57.536290Z
0.068214,0.001630,0.006679,2023-12-15T13:58:57.536490Z
0.096300,0.000998,0.007625,2023-12-15T13:58:57.536690Z
0.009834,0.000998,0.009203,2023-12-15T13:58:57.536890Z
-0.134672,0.000683,0.009834,2023-12-15T13:58:57.537090Z
-0.030553,0.000367,-0.001526,2023-12-15T13:58:57.537290Z
0.045493,0.001314,0.003839,2023-12-15T13:58:57.537490Z
0.039813,0.000998,0.003207,2023-12-15T13:58:57.537690Z
0.028768,0.000683,0.012359,2023-12-15T13:58:57.537890Z
-0.096495,0.001630,0.014252,2023-12-15T13:58:57.538090Z
-0.006574,0.000367,-0.004681,2023-12-15T13:58:57.538290Z
0.029399,0.000998,0.000998,2023-12-15T13:58:57.538490Z
-0.001841,0.001630,0.003523,2023-12-15T13:58:57.538690Z
0.014568,0.000367,0.012359,2023-12-15T13:58:57.538890Z
-0.007836,0.001630,0.014568,2023-12-15T13:58:57.539090Z
-0.038125,0.000998,-0.003103,2023-12-15T13:58:57.539290Z
-0.017932,0.000367,0.003523,2023-12-15T13:58:57.539490Z
-0.066206,0.001630,-0.000579,2023-12-15T13:58:57.539690Z
0.064743,0.000052,0.002261,2023-12-15T13:58:57.539890Z
0.054645,0.001314,0.012359,2023-12-15T13:58:57.540090Z
-0.002788,0.000998,0.005732,2023-12-15T13:58:57.540290Z
-0.052954,0.000052,0.011412,2023-12-15T13:58:57.540490Z
-0.029922,0.001630,-0.009414,2023-12-15T13:58:57.540690Z
0.039498,0.000998,-0.007836,2023-12-15T13:58:57.540890Z
0.104504,0.000683,0.008572,2023-12-15T13:58:57.541090Z
-0.038441,0.001945,0.017408,2023-12-15T13:58:57.541290Z
-0.085452,0.000367,0.016461,2023-12-15T13:58:57.541490Z
-0.048853,0.000998,-0.005943,2023-12-15T13:58:57.541690Z
0.057800,0.001630,-0.019194,2023-12-15T13:58:57.541890Z
0.112709,0.000998,0.000367,2023-12-15T13:58:57.542090Z
-0.064628,0.001314,0.027506,2023-12-15T13:58:57.542290Z
-0.070623,0.000683,0.015199,2023-12-15T13:58:57.542490Z
-0.020456,0.000683,0.001314,2023-12-15T13:58:57.542690Z
0.069161,0.001630,-0.019825,2023-12-15T13:58:57.542890Z
0.079574,0.000683,-0.004050,2023-12-15T13:58:57.543090Z
-0.079457,0.000683,0.026875,2023-12-15T13:58:57.543290Z
-0.022981,0.001630,0.013937,2023-12-15T13:58:57.543490Z
-0.001210,0.000683,0.008572,2023-12-15T13:58:57.543690Z
0.030977,0.000998,-0.016986,2023-12-15T13:58:57.543890Z
0.018670,0.001314,-0.005627,2023-12-15T13:58:57.544090Z
-0.087345,0.000998,0.021510,2023-12-15T13:58:57.544290Z
0.041391,0.001314,0.009519,2023-12-15T13:58:57.544490Z
0.074841,0.000998,0.010465,2023-12-15T13:58:57.544690Z
0.014252,0.001314,-0.007521,2023-12-15T13:58:57.544890Z
-0.063051,0.000052,-0.004050,2023-12-15T13:58:57.545090Z
-0.065259,0.000998,0.009834,2023-12-15T13:58:57.545290Z
0.086201,0.001314,0.004154,2023-12-15T13:58:57.545490Z
0.103873,0.000367,0.012359,2023-12-15T13:58:57.545690Z
-0.001526,0.001630,-0.000895,2023-12-15T13:58:57.545890Z
-0.114479,0.000367,-0.000264,2023-12-15T13:58:57.546090Z
-0.065890,0.000367,0.003523,2023-12-15T13:58:57.546290Z
0.106082,0.001630,0.000367,2023-12-15T13:58:57.546490Z
0.081152,0.000367,0.010150,2023-12-15T13:58:57.546690Z
0.012990,0.000998,0.005416,2023-12-15T13:58:57.546890Z
-0.110062,0.000998,0.005732,2023-12-15T13:58:57.547090Z
-0.044435,0.000998,-0.004996,2023-12-15T13:58:57.547290Z
0.105135,0.001314,-0.000264,2023-12-15T13:58:57.547490Z
0.076103,0.000367,0.006048,2023-12-15T13:58:57.547690Z
0.020564,0.000998,0.008572,2023-12-15T13:58:57.547890Z
-0.060211,0.000367,0.011728,2023-12-15T13:58:57.548090Z
-0.045697,0.001314,-0.009414,2023-12-15T13:58:57.548290Z
0.058432,0.000367,0.000052,2023-12-15T13:58:57.548490Z
-0.019194,0.001630,0.000683,2023-12-15T13:58:57.548690Z
0.030346,0.000998,0.010150,2023-12-15T13:58:57.548890Z
0.001630,0.000998,0.013621,2023-12-15T13:58:57.549090Z
-0.031815,0.000998,-0.005943,2023-12-15T13:58:57.549290Z
0.006679,0.000367,0.006363,2023-12-15T13:58:57.549490Z
-0.080088,0.001314,-0.005312,2023-12-15T13:58:57.549690Z
0.068530,0.000683,0.002892,2023-12-15T13:58:57.549890Z
0.063165,0.001630,0.013621,2023-12-15T13:58:57.550090Z
-0.026136,0.000683,0.009519,2023-12-15T13:58:57.550290Z
-0.020456,0.000683,0.011097,2023-12-15T13:58:57.550490Z
-0.090184,0.001314,-0.007205,2023-12-15T13:58:57.550690Z
0.059694,0.000998,-0.005943,2023-12-15T13:58:57.550890Z
0.104504,0.001314,0.008888,2023-12-15T13:58:57.551090Z
-0.037179,0.000683,0.023088,2023-12-15T13:58:57.551290Z
-0.068414,0.000998,0.018986,2023-12-15T13:58:57.551490Z
-0.085452,0.000683,-0.006574,2023-12-15T13:58:57.551690Z
0.058432,0.001630,-0.012884,2023-12-15T13:58:57.551890Z
0.097562,0.000683,0.000998,2023-12-15T13:58:57.552090Z
-0.030868,0.001314,0.025613,2023-12-15T13:58:57.552290Z
-0.118896,0.000998,0.018355,2023-12-15T13:58:57.552490Z
0.000052,0.000683,-0.005943,2023-12-15T13:58:57.552690Z
0.026559,0.001630,-0.012884,2023-12-15T13:58:57.552890Z
0.086833,0.000367,-0.007205,2023-12-15T13:58:57.553090Z
0.020248,0.000998,0.022773,2023-12-15T13:58:57.553290Z
-0.091131,0.001630,0.018355,2023-12-15T13:58:57.553490Z
0.076734,0.000683,0.002261,2023-12-15T13:58:57.553690Z
0.040760,0.001630,-0.011938,2023-12-15T13:58:57.553890Z
-0.041280,0.000998,-0.005312,2023-12-15T13:58:57.554090Z
0.014252,0.001630,0.018670,2023-12-15T13:58:57.554290Z
-0.060842,0.001630,0.014252,2023-12-15T13:58:57.554490Z
0.105135,0.000052,0.011097,2023-12-15T13:58:57.554690Z
0.013937,0.000683,-0.005312,2023-12-15T13:58:57.554890Z
-0.121736,0.001314,-0.002472,2023-12-15T13:58:57.555090Z
-0.021719,0.000367,0.009519,2023-12-15T13:58:57.555290Z
0.045178,0.001630,0.011097,2023-12-15T13:58:57.555490Z
0.143634,0.001630,0.011728,2023-12-15T13:58:57.555690Z
0.020564,0.000052,0.000052,2023-12-15T13:58:57.555890Z
-0.132779,0.000683,0.005416,2023-12-15T13:58:57.556090Z
-0.040649,0.001630,0.000367,2023-12-15T13:58:57.556290Z
0.068845,0.000998,0.007310,2023-12-15T13:58:57.556490Z
0.077366,0.000998,0.007941,2023-12-15T13:58:57.556690Z
0.000998,0.000683,0.005101,2023-12-15T13:58:57.556890Z
-0.156442,0.000683,0.007941,2023-12-15T13:58:57.557090Z
-0.035286,0.001314,-0.003419,2023-12-15T13:58:57.557290Z
0.060325,0.000367,0.004785,2023-12-15T13:58:57.557490Z
0.037604,0.001630,0.005101,2023-12-15T13:58:57.557690Z
0.014568,0.000367,0.010465,2023-12-15T13:58:57.557890Z
-0.106276,0.001314,0.011412,2023-12-15T13:58:57.558090Z
0.018670,0.000998,-0.005943,2023-12-15T13:58:57.558290Z
0.021510,0.000683,0.002892,2023-12-15T13:58:57.558490Z
0.001630,0.001630,0.006994,2023-12-15T13:58:57.558690Z
0.026244,0.000683,0.013937,2023-12-15T13:58:57.558890Z
-0.007205,0.001630,0.013621,2023-12-15T13:58:57.559090Z
-0.013515,0.000998,-0.002788,2023-12-15T13:58:57.559290Z
-0.038441,0.000367,0.006048,2023-12-15T13:58:57.559490Z
-0.047275,0.001314,-0.000264,2023-12-15T13:58:57.559690Z
0.012359,0.000052,0.003839,2023-12-15T13:58:57.559890Z
0.073894,0.001630,0.009203,2023-12-15T13:58:57.560090Z
-0.017301,0.001314,0.003839,2023-12-15T13:58:57.560290Z
-0.074093,0.000683,0.008888,2023-12-15T13:58:57.560490Z
-0.040965,0.001314,-0.010360,2023-12-15T13:58:57.560690Z
0.070423,0.000367,-0.009098,2023-12-15T13:58:57.560890Z
0.114602,0.001314,0.003523,2023-12-15T13:58:57.561090Z
-0.053270,0.000998,0.014883,2023-12-15T13:58:57.561290Z
-0.127099,0.000998,0.018039,2023-12-15T13:58:57.561490Z
-0.011938,0.001630,-0.008152,2023-12-15T13:58:57.561690Z
0.072316,0.000998,-0.016039,2023-12-15T13:58:57.561890Z
0.075157,0.001630,0.000367,2023-12-15T13:58:57.562090Z
-0.080088,0.000998,0.026244,2023-12-15T13:58:57.562290Z
-0.094286,0.001314,0.016146,2023-12-15T13:58:57.562490Z
-0.009098,0.000998,0.000367,2023-12-15T13:58:57.562690Z
0.095037,0.000367,-0.017617,2023-12-15T13:58:57.562890Z
0.073263,0.001630,-0.004050,2023-12-15T13:58:57.563090Z
-0.087029,0.000367,0.025297,2023-12-15T13:58:57.563290Z
-0.009729,0.000683,0.014883,2023-12-15T13:58:57.563490Z
0.021826,0.001314,0.007941,2023-12-15T13:58:57.563690Z
0.047702,0.000367,-0.016355,2023-12-15T13:58:57.563890Z
-0.020456,0.001630,-0.007205,2023-12-15T13:58:57.564090Z
-0.114479,0.000367,0.018986,2023-12-15T13:58:57.564290Z
0.064743,0.001314,0.009203,2023-12-15T13:58:57.564490Z
0.029399,0.000367,0.012359,2023-12-15T13:58:57.564690Z
0.013937,0.001314,-0.006258,2023-12-15T13:58:57.564890Z
-0.085136,0.000367,-0.004365,2023-12-15T13:58:57.565090Z
-0.068414,0.000367,0.012043,2023-12-15T13:58:57.565290Z
0.133852,0.001314,0.006994,2023-12-15T13:58:57.565490Z
0.073579,0.000998,0.012990,2023-12-15T13:58:57.565690Z
0.019301,0.001314,-0.001526,2023-12-15T13:58:57.565890Z
-0.133094,0.000367,0.001630,2023-12-15T13:58:57.566090Z
-0.036232,0.001314,0.004785,2023-12-15T13:58:57.566290Z
0.121545,0.001314,0.000998,2023-12-15T13:58:57.566490Z
0.058432,0.000683,0.009834,2023-12-15T13:58:57.566690Z
-0.019194,0.000998,0.002576,2023-12-15T13:58:57.566890Z
-0.113217,0.000367,0.004470,2023-12-15T13:58:57.567090Z
-0.016355,0.001630,-0.004365,2023-12-15T13:58:57.567290Z
0.089041,0.001314,-0.001841,2023-12-15T13:58:57.567490Z
0.014568,0.000998,0.002892,2023-12-15T13:58:57.567690Z
-0.000264,0.000683,0.005101,2023-12-15T13:58:57.567890Z
-0.060211,0.000998,0.011412,2023-12-15T13:58:57.568090Z
-0.000579,0.001630,-0.007205,2023-12-15T13:58:57.568290Z
0.039182,0.000683,-0.000264,2023-12-15T13:58:57.568490Z
-0.045066,0.000998,0.000052,2023-12-15T13:58:57.568690Z
0.035080,0.000683,0.009834,2023-12-15T13:58:57.568890Z
0.012674,0.000998,0.015515,2023-12-15T13:58:57.569090Z
-0.010676,0.000683,-0.003419,2023-12-15T13:58:57.569290Z
-0.020141,0.000998,0.008256,2023-12-15T13:58:57.569490Z
-0.093655,0.001314,-0.004050,2023-12-15T13:58:57.569690Z
0.061587,0.000998,0.002892,2023-12-15T13:58:57.569890Z
0.069476,0.001314,0.014252,2023-12-15T13:58:57.570090Z
-0.034339,0.000367,0.008572,2023-12-15T13:58:57.570290Z
-0.068414,0.000683,0.012359,2023-12-15T13:58:57.570490Z
-0.094602,0.000998,-0.005312,2023-12-15T13:58:57.570690Z
0.071685,0.000998,-0.008152,2023-12-15T13:58:57.570890Z
0.102295,0.000998,0.006363,2023-12-15T13:58:57.571090Z
-0.053901,0.001630,0.018039,2023-12-15T13:58:57.571290Z
-0.098703,0.000683,0.019932,2023-12-15T13:58:57.571490Z
-0.031499,0.000683,-0.003419,2023-12-15T13:58:57.571690Z
0.065058,0.001314,-0.016039,2023-12-15T13:58:57.571890Z
0.113025,0.001314,-0.003419,2023-12-15T13:58:57.572090Z
-0.066521,0.001314,0.022773,2023-12-15T13:58:57.572290Z
-0.107222,0.000683,0.024350,2023-12-15T13:58:57.572490Z
0.056854,0.000998,0.001314,2023-12-15T13:58:57.572690Z
0.041391,0.000998,-0.010991,2023-12-15T13:58:57.572890Z
0.041707,0.000998,-0.008783,2023-12-15T13:58:57.573090Z
-0.023612,0.000998,0.019617,2023-12-15T13:58:57.573290Z
-0.089238,0.000998,0.024350,2023-12-15T13:58:57.573490Z
0.121860,0.001630,0.004154,2023-12-15T13:58:57.573690Z
0.037920,0.000998,-0.012253,2023-12-15T13:58:57.573890Z
-0.087345,0.001314,-0.009729,2023-12-15T13:58:57.574090Z
0.019617,0.000367,0.015515,2023-12-15T13:58:57.574290Z
-0.032446,0.000998,0.015199,2023-12-15T13:58:57.574490Z
0.111131,0.000367,0.010150,2023-12-15T13:58:57.574690Z
0.036973,0.000683,-0.007836,2023-12-15T13:58:57.574890Z
-0.170324,0.001630,-0.004365,2023-12-15T13:58:57.575090Z
-0.009729,0.000683,0.010150,2023-12-15T13:58:57.575290Z
0.036973,0.001630,0.011412,2023-12-15T13:58:57.575490Z
0.105766,0.000998,0.010465,2023-12-15T13:58:57.575690Z
0.014252,0.001314,-0.002157,2023-12-15T13:58:57.575890Z
-0.156126,0.000367,0.005416,2023-12-15T13:58:57.576090Z
0.004785,0.000998,0.005416,2023-12-15T13:58:57.576290Z
0.093459,0.001630,0.007941,2023-12-15T13:58:57.576490Z
0.052751,0.000683,0.008256,2023-12-15T13:58:57.576690Z
0.012043,0.000998,0.006363,2023-12-15T13:58:57.576890Z
-0.148554,0.000998,0.010781,2023-12-15T13:58:57.577090Z
0.003523,0.000683,0.001314,2023-12-15T13:58:57.577290Z
0.045178,0.001630,0.004154,2023-12-15T13:58:57.577490Z
0.009203,0.000052,0.002892,2023-12-15T13:58:57.577690Z
0.003839,0.001630,0.007941,2023-12-15T13:58:57.577890Z
-0.080719,0.000683,0.015199,2023-12-15T13:58:57.578090Z
0.001314,0.001314,-0.001210,2023-12-15T13:58:57.578290Z
0.002892,0.001630,-0.001526,2023-12-15T13:58:57.578490Z
-0.040334,0.000367,0.000998,2023-12-15T13:58:57.578690Z
0.035080,0.001314,0.006679,2023-12-15T13:58:57.578890Z
0.015830,0.000683,0.017092,2023-12-15T13:58:57.579090Z
-0.008467,0.000998,-0.000895,2023-12-15T13:58:57.579290Z
-0.050430,0.001630,0.003523,2023-12-15T13:58:57.579490Z
-0.045066,0.000683,-0.000264,2023-12-15T13:58:57.579690Z
0.018670,0.000998,0.002261,2023-12-15T13:58:57.579890Z
0.079574,0.000998,0.013937,2023-12-15T13:58:57.580090Z
-0.038125,0.000683,0.007625,2023-12-15T13:58:57.580290Z
